year,TotalHousing_Estimate_Units,TotalHousing_Estimate_Units_MOE,TotalHousing_PCT_Units,TotalHousing_PCT_Units_MOE,Occupied_Estimate_Units,Occupied_Estimate_Units_MOE,Occupied_PCT_Units,Occupied_PCT_Units_MOE,Vacant_Estimate_Units,Vacant_Estimate_Units_MOE,Vacant_PCT_Units,Vacant_PCT_Units_MOE,HomeownerVacancy_Estimate_Rate,HomeownerVacancy_Estimate_Rate_MOE,HomeownerVacancy_PCT_Rate,HomeownerVacancy_PCT_Rate_MOE,RentalVacancy_Estimate_rate,RentalVacancy_Estimate_rate_MOE,RentalVacancy_PCT_rate,RentalVacancy_PCT_rate_MOE,OwnerOccupiedUnits_Estimate_MedianValue,OwnerOccupiedUnits_Estimate_MedianValue_MOE,OwnerOccupiedUnits_PCT_MedianValue,OwnerOccupiedUnits_PCT_MedianValue_MOE,MortagagedHousingUnits_Estimate_MedianDollars,MortagagedHousingUnits_Estimate_MedianDollars_MOE,MortagagedHousingUnits_PCT_MedianDollars,MortagagedHousingUnits_PCT_MedianDollars_MOE,NoMortgageHousingUnits_Estimate_MedianDollars,NoMortgageHousingUnits_Estimate_MedianDollars_MOE,NoMortgageHousingUnits_PCT_MedianDollars,NoMortgageHousingUnits_PCT_MedianDollars_MOE,SMOCAPIMortagedHousingUnits_Estimate_TotalNumber,SMOCAPIMortagedHousingUnits_Estimate_TotalNumber_MOE,SMOCAPIMortagedHousingUnits_PCT_TotalNumber,SMOCAPIMortagedHousingUnits_PCT_TotalNumber_MOE,SMOCAPIMortagedHousingUnits_Estimate_Under20PCT,SMOCAPIMortagedHousingUnits_Estimate_Under20PCT_MOE,SMOCAPIMortagedHousingUnits_PCT_Under20PCT,SMOCAPIMortagedHousingUnits_PCT_Under20PCT_MOE,SMOCAPIMortagedHousingUnits_Estimate_20to25PCT,SMOCAPIMortagedHousingUnits_Estimate_20to25PCT_MOE,SMOCAPIMortagedHousingUnits_PCT_20to24p9PCT,SMOCAPIMortagedHousingUnits_PCT_20to24p9PCT_MOE,SMOCAPIMortagedHousingUnits_Estimate_25to29p9PCT,SMOCAPIMortagedHousingUnits_Estimate_25to29p9PCT_MOE,SMOCAPIMortagedHousingUnits_PCT_25to29p9PCT,SMOCAPIMortagedHousingUnits_PCT_25to29p9PCT_MOE,SMOCAPIMortagedHousingUnits_Estimate_30to34p5PCT,SMOCAPIMortagedHousingUnits_Estimate_30to34p5PCT_MOE,SMOCAPIMortagedHousingUnits_PCT_30to34p5PCT,SMOCAPIMortagedHousingUnits_PCT_30to34p5PCT_MOE,SMOCAPIMortagedHousingUnits_Estimate_Over35PCT,SMOCAPIMortagedHousingUnits_Estimate_Over35PCT_MOE,SMOCAPIMortagedHousingUnits_PCT_Over35PCT,SMOCAPIMortagedHousingUnits_PCT_Over35PCT_MOE,SMOCAPIMortagedHousingUnits_Estimate_NotComputed,SMOCAPIMortagedHousingUnits_Estimate_NotComputed_MOE,SMOCAPIMortagedHousingUnits_PCT_NotComputed,SMOCAPIMortagedHousingUnits_PCT_NotComputed_MOE,SMOCAPINoMortgageHousingUnits_Estimate_TotalNumber,SMOCAPINoMortgageHousingUnits_Estimate_TotalNumber_MOE,SMOCAPINoMortgageHousingUnits_PCT_TotalNumber,SMOCAPINoMortgageHousingUnits_PCT_TotalNumber_MOE,SMOCAPINoMortgageHousingUnits_Estimate_Under10PCT,SMOCAPINoMortgageHousingUnits_Estimate_Under10PCT_MOE,SMOCAPINoMortgageHousingUnits_PCT_Under10PCT,SMOCAPINoMortgageHousingUnits_PCT_Under10PCT_MOE,SMOCAPINoMortgageHousingUnits_Estimate_10to14p9PCT,SMOCAPINoMortgageHousingUnits_Estimate_10to14p9PCT_MOE,SMOCAPINoMortgageHousingUnits_PCT_10to14p9PCT,SMOCAPINoMortgageHousingUnits_PCT_10to14p9PCT_MOE,SMOCAPINoMortgageHousingUnits_Estimate_15to19p9PCT,SMOCAPINoMortgageHousingUnits_Estimate_15to19p9PCT_MOE,SMOCAPINoMortgageHousingUnits_PCT_15to19p9PCT,SMOCAPINoMortgageHousingUnits_PCT_15to19p9PCT_MOE,SMOCAPINoMortgageHousingUnits_Estimate_20to24p9PCT,SMOCAPINoMortgageHousingUnits_Estimate_20to24p9PCT_MOE,SMOCAPINoMortgageHousingUnits_PCT_20to24p9PCT,SMOCAPINoMortgageHousingUnits_PCT_20to24p9PCT_MOE,SMOCAPINoMortgageHousingUnits_Estimate_25to29p9PCT,SMOCAPINoMortgageHousingUnits_Estimate_25to29p9PCT_MOE,SMOCAPINoMortgageHousingUnits_PCT_25to29p9PCT,SMOCAPINoMortgageHousingUnits_PCT_25to29p9PCT_MOE,SMOCAPINoMortgageHousingUnits_Estimate_30to34p9PCT,SMOCAPINoMortgageHousingUnits_Estimate_30to34p9PCT_MOE,SMOCAPINoMortgageHousingUnits_PCT_30to34p9PCT,SMOCAPINoMortgageHousingUnits_PCT_30to34p9PCT_MOE,SMOCAPINoMortgageHousingUnits_Estimate_Over35PCT,SMOCAPINoMortgageHousingUnits_Estimate_Over35PCT_MOE,SMOCAPINoMortgageHousingUnits_PCT_Over35PCT,SMOCAPINoMortgageHousingUnits_PCT_Over35PCT_MOE,SMOCAPINoMortgageHousingUnits_Estimate_NotComputed,SMOCAPINoMortgageHousingUnits_Estimate_NotComputed_MOE,SMOCAPINoMortgageHousingUnits_PCT_NotComputed,SMOCAPINoMortgageHousingUnits_PCT_NotComputed_MOE,GrossRent_Estimate_MedianDollars,GrossRent_Estimate_MedianDollars_MOE,GrossRent_PCT_MedianDollars,GrossRent_PCT_MedianDollars_MOE,GrossRent_Estimate_NoRentPaid,GrossRent_Estimate_NoRentPaid_MOE,GrossRent_PCT_NoRentPaid,GrossRent_PCT_NoRentPaid_MOE,GRAPI_Estimate_TotalNumUnits,GRAPI_Estimate_TotalNumUnits_MOE,GRAPI_PCT_TotalNumUnits,GRAPI_PCT_TotalNumUnits_MOE,GRAPI_Estimate_Under15PCT,GRAPI_Estimate_Under15PCT_MOE,GRAPI_PCT_Under15PCT,GRAPI_PCT_Under15PCT_MOE,GRAPI_Estimate_15to19p9PCT,GRAPI_Estimate_15to19p9PCT_MOE,GRAPI_PCT_15to19p9PCT,GRAPI_PCT_15to19p9PCT_MOE,GRAPI_Estimate_20to24p9PCT,GRAPI_Estimate_20to24p9PCT_MOE,GRAPI_PCT_20to24p9PCT,GRAPI_PCT_20to24p9PCT_MOE,GRAPI_Estimate_25to29p9PCT,GRAPI_Estimate_25to29p9PCT_MOE,GRAPI_PCT_25to29p9PCT,GRAPI_PCT_25to29p9PCT_MOE,GRAPI_Estimate_30to34p9PCT,GRAPI_Estimate_30to34p9PCT_MOE,GRAPI_PCT_30to34p9PCT,GRAPI_PCT_30to34p9PCT_MOE,GRAPI_Estimate_Over35PCT,GRAPI_Estimate_Over35PCT_MOE,GRAPI_PCT_Over35PCT,GRAPI_PCT_Over35PCT_MOE,GRAPI_Estimate_NotComputed,GRAPI_Estimate_NotComputed_MOE,GRAPI_PCT_NotComputed,GRAPI_PCT_NotComputed_MOE
2010,3425736.0,1862.0,3425736.0,(X),3217889.0,5500.0,93.9,0.1,207847.0,4799.0,6.1,0.1,1.6,0.1,(X),(X),4.1,0.1,(X),(X),508800.0,2038.0,(X),(X),2421.0,9.0,(X),(X),456.0,3.0,(X),(X),1194405.0,7246.0,1194405.0,(X),256481.0,3284.0,21.5,0.2,144603.0,2680.0,12.1,0.2,134883.0,2459.0,11.3,0.2,115857.0,2614.0,9.7,0.2,542581.0,4258.0,45.4,0.3,6453.0,542.0,(X),(X),346782.0,3963.0,346782.0,(X),160574.0,2710.0,46.3,0.5,61610.0,1198.0,17.8,0.3,35322.0,1194.0,10.2,0.3,23013.0,990.0,6.6,0.3,14054.0,879.0,4.1,0.3,10661.0,669.0,3.1,0.2,41548.0,1363.0,12.0,0.4,4451.0,531.0,(X),(X),1117.0,3.0,(X),(X),41452.0,1344.0,(X),(X),1594602.0,5941.0,1594602.0,(X),150160.0,2517.0,9.4,0.2,169363.0,2703.0,10.6,0.2,186329.0,3465.0,11.7,0.2,186656.0,2641.0,11.7,0.2,144276.0,2338.0,9.0,0.1,757818.0,6368.0,47.5,0.3,71196.0,1849.0,(X),(X)
2011,3437584.0,1514.0,3437584.0,(X),3218518.0,5569.0,93.6,0.2,219066.0,5589.0,6.4,0.2,1.7,0.1,(X),(X),4.3,0.1,(X),(X),478300.0,1489.0,(X),(X),2470.0,9.0,(X),(X),471.0,3.0,(X),(X),1178142.0,6637.0,1178142.0,(X),252032.0,3660.0,21.4,0.3,143159.0,2712.0,12.2,0.2,133297.0,2421.0,11.3,0.2,115720.0,2163.0,9.8,0.2,533934.0,4174.0,45.3,0.3,6351.0,564.0,(X),(X),350790.0,3827.0,350790.0,(X),162999.0,2605.0,46.5,0.5,62163.0,1621.0,17.7,0.4,35256.0,1161.0,10.1,0.3,22734.0,1016.0,6.5,0.3,14810.0,828.0,4.2,0.2,10596.0,706.0,3.0,0.2,42232.0,1330.0,12.0,0.4,4271.0,393.0,(X),(X),1161.0,3.0,(X),(X),41955.0,1440.0,(X),(X),1604873.0,6514.0,1604873.0,(X),144419.0,2870.0,9.0,0.2,163542.0,2725.0,10.2,0.2,185038.0,2971.0,11.5,0.2,187331.0,2828.0,11.7,0.2,145973.0,2928.0,9.1,0.2,778570.0,5690.0,48.5,0.3,74091.0,1896.0,(X),(X)
2012,3441416.0,1130.0,3441416.0,(X),3218511.0,6253.0,93.5,0.2,222905.0,5796.0,6.5,0.2,1.7,0.1,(X),(X),4.5,0.1,(X),(X),443300.0,1331.0,(X),(X),2445.0,7.0,(X),(X),481.0,4.0,(X),(X),1160326.0,6568.0,1160326.0,(X),253169.0,3650.0,21.8,0.3,143005.0,2297.0,12.3,0.2,134071.0,2552.0,11.6,0.2,115863.0,2362.0,10.0,0.2,514218.0,4461.0,44.3,0.4,6857.0,631.0,(X),(X),351180.0,4209.0,351180.0,(X),160387.0,2856.0,45.7,0.5,62896.0,1465.0,17.9,0.4,36310.0,1080.0,10.3,0.3,22561.0,889.0,6.4,0.2,14637.0,700.0,4.2,0.2,11122.0,595.0,3.2,0.2,43267.0,1224.0,12.3,0.3,4968.0,421.0,(X),(X),1187.0,3.0,(X),(X),42256.0,1435.0,(X),(X),1618469.0,5894.0,1618469.0,(X),139845.0,2952.0,8.6,0.2,161895.0,2644.0,10.0,0.2,184837.0,2966.0,11.4,0.2,184922.0,2729.0,11.4,0.2,146423.0,2968.0,9.0,0.2,800547.0,4987.0,49.5,0.3,76711.0,1910.0,(X),(X)
2013,3452901.0,1197.0,3452901.0,(X),3230383.0,5065.0,93.6,0.2,222518.0,5516.0,6.4,0.2,1.5,0.1,(X),(X),4.4,0.1,(X),(X),420200.0,1477.0,(X),(X),2385.0,8.0,(X),(X),494.0,4.0,(X),(X),1144642.0,6819.0,1144642.0,(X),260631.0,3446.0,22.8,0.2,147213.0,2351.0,12.9,0.2,134852.0,2529.0,11.8,0.2,115380.0,2354.0,10.1,0.2,486566.0,4467.0,42.5,0.3,7297.0,614.0,(X),(X),357561.0,4181.0,357561.0,(X),162126.0,2793.0,45.3,0.5,64302.0,1487.0,18.0,0.4,37275.0,1243.0,10.4,0.3,22906.0,893.0,6.4,0.2,14915.0,687.0,4.2,0.2,11192.0,685.0,3.1,0.2,44845.0,1184.0,12.5,0.3,5598.0,435.0,(X),(X),1204.0,3.0,(X),(X),43399.0,1164.0,(X),(X),1635300.0,7182.0,1635300.0,(X),136312.0,2341.0,8.3,0.1,162475.0,2479.0,9.9,0.2,183837.0,3334.0,11.2,0.2,185131.0,3130.0,11.3,0.2,148631.0,2620.0,9.1,0.2,818914.0,5933.0,50.1,0.3,79985.0,1670.0,(X),(X)
2014,3462075.0,1291.0,3462075.0,(X),3242391.0,5245.0,93.7,0.1,219684.0,4955.0,6.3,0.1,1.4,0.1,(X),(X),4.1,0.1,(X),(X),425100.0,1379.0,(X),(X),2330.0,8.0,(X),(X),507.0,4.0,(X),(X),1124446.0,6493.0,1124446.0,(X),271714.0,3506.0,24.2,0.3,149634.0,2726.0,13.3,0.2,135109.0,2349.0,12.0,0.2,111850.0,2262.0,9.9,0.2,456139.0,3698.0,40.6,0.3,7071.0,596.0,(X),(X),366733.0,4258.0,366733.0,(X),164704.0,2849.0,44.9,0.4,65759.0,1444.0,17.9,0.4,37955.0,1256.0,10.3,0.3,24111.0,915.0,6.6,0.2,15697.0,697.0,4.3,0.2,11608.0,671.0,3.2,0.2,46899.0,1221.0,12.8,0.3,5665.0,509.0,(X),(X),1221.0,3.0,(X),(X),44124.0,1427.0,(X),(X),1655931.0,5349.0,1655931.0,(X),134909.0,2301.0,8.1,0.1,161053.0,2443.0,9.7,0.1,184762.0,2434.0,11.2,0.1,184874.0,2738.0,11.2,0.2,152567.0,2580.0,9.2,0.2,837766.0,5264.0,50.6,0.3,82545.0,1903.0,(X),(X)
2015,3476718.0,1210.0,3476718.0,(X),3263069.0,4935.0,93.9,0.1,213649.0,5131.0,6.1,0.1,1.3,0.1,(X),(X),3.7,0.1,(X),(X),441900.0,1285.0,(X),(X),2279.0,8.0,(X),(X),518.0,4.0,(X),(X),1109244.0,7178.0,1109244.0,(X),284821.0,3640.0,25.7,0.3,152584.0,2835.0,13.8,0.2,135156.0,2490.0,12.2,0.2,107005.0,2137.0,9.6,0.2,429678.0,4182.0,38.7,0.3,6782.0,482.0,(X),(X),378039.0,4348.0,378039.0,(X),171235.0,3013.0,45.3,0.6,66628.0,1647.0,17.6,0.4,39156.0,1036.0,10.4,0.3,25014.0,944.0,6.6,0.2,16150.0,779.0,4.3,0.2,11562.0,613.0,3.1,0.2,48294.0,1370.0,12.8,0.3,5814.0,502.0,(X),(X),1231.0,3.0,(X),(X),44473.0,1462.0,(X),(X),1679351.0,7237.0,1679351.0,(X),138861.0,2540.0,8.3,0.1,163507.0,2838.0,9.7,0.2,189173.0,3193.0,11.3,0.2,185217.0,2770.0,11.0,0.2,157632.0,2872.0,9.4,0.2,844961.0,5468.0,50.3,0.3,83839.0,1957.0,(X),(X)
2016,3490118.0,1076.0,3490118.0,(X),3281845.0,5067.0,94.0,0.1,208273.0,5167.0,6.0,0.1,1.1,0.1,(X),(X),3.3,0.1,(X),(X),465000.0,1272.0,(X),(X),2284.0,6.0,(X),(X),533.0,3.0,(X),(X),1098819.0,7213.0,1098819.0,(X),302050.0,4005.0,27.5,0.3,153611.0,2371.0,14.0,0.2,134581.0,2132.0,12.2,0.2,102884.0,2012.0,9.4,0.2,405693.0,3897.0,36.9,0.3,6595.0,504.0,(X),(X),388004.0,4480.0,388004.0,(X),177990.0,3109.0,45.9,0.4,67806.0,1416.0,17.5,0.4,39309.0,1181.0,10.1,0.3,25263.0,1002.0,6.5,0.2,16174.0,828.0,4.2,0.2,11983.0,622.0,3.1,0.2,49479.0,1358.0,12.8,0.3,6158.0,457.0,(X),(X),1264.0,4.0,(X),(X),44984.0,1362.0,(X),(X),1697033.0,7170.0,1697033.0,(X),145665.0,2674.0,8.6,0.2,167422.0,2390.0,9.9,0.1,191809.0,3001.0,11.3,0.2,185335.0,3029.0,10.9,0.2,159881.0,2653.0,9.4,0.1,846921.0,5147.0,49.9,0.2,85236.0,1915.0,(X),(X)
2017,3506903.0,1020.0,3506903.0,(X),3295198.0,5018.0,94.0,0.1,211705.0,4876.0,6.0,0.1,1.0,0.1,(X),(X),3.2,0.1,(X),(X),495800.0,1386.0,(X),(X),2336.0,7.0,(X),(X),556.0,3.0,(X),(X),1096816.0,6783.0,1096816.0,(X),315785.0,3610.0,28.8,0.2,157227.0,2554.0,14.3,0.2,133364.0,2124.0,12.2,0.2,99962.0,1926.0,9.1,0.2,390478.0,3751.0,35.6,0.3,6413.0,512.0,(X),(X),402788.0,4775.0,402788.0,(X),186190.0,2921.0,46.2,0.4,69588.0,1960.0,17.3,0.4,40088.0,1235.0,10.0,0.3,26151.0,948.0,6.5,0.2,16751.0,826.0,4.2,0.2,11931.0,661.0,3.0,0.2,52089.0,1600.0,12.9,0.4,6347.0,496.0,(X),(X),1322.0,4.0,(X),(X),44982.0,1284.0,(X),(X),1697450.0,6913.0,1697450.0,(X),148875.0,2675.0,8.8,0.1,171288.0,3152.0,10.1,0.2,190808.0,2731.0,11.2,0.2,186079.0,3017.0,11.0,0.2,161522.0,2574.0,9.5,0.1,838878.0,6033.0,49.4,0.3,85384.0,1942.0,(X),(X)
2018,3524321.0,1108.0,3524321.0,(X),3306109.0,5533.0,93.8,0.2,218212.0,5448.0,6.2,0.2,1.0,0.1,(X),(X),3.2,0.1,(X),(X),543400.0,1925.0,(X),(X),2417.0,8.0,(X),(X),584.0,3.0,(X),(X),1087625.0,6398.0,1087625.0,(X),320756.0,3451.0,29.5,0.2,156150.0,2555.0,14.4,0.2,131946.0,2134.0,12.1,0.2,98821.0,2141.0,9.1,0.2,379952.0,3652.0,34.9,0.3,6431.0,528.0,(X),(X),414019.0,4964.0,414019.0,(X),191352.0,3015.0,46.2,0.5,70069.0,1660.0,16.9,0.3,41049.0,1237.0,9.9,0.3,27257.0,904.0,6.6,0.2,17713.0,715.0,4.3,0.2,12215.0,731.0,3.0,0.2,54364.0,1563.0,13.1,0.3,6554.0,438.0,(X),(X),1390.0,3.0,(X),(X),45572.0,1267.0,(X),(X),1705139.0,5777.0,1705139.0,(X),154150.0,2212.0,9.0,0.1,173980.0,2783.0,10.2,0.2,194136.0,2423.0,11.4,0.1,189230.0,3095.0,11.1,0.2,161146.0,3146.0,9.5,0.2,832497.0,4932.0,48.8,0.2,86341.0,2067.0,(X),(X)
